Specialization,Ilevel,Rating,Language,Y
Heal,260,2000,RU,1
Heal,254,2000,RU,0
Heal,259,1501,RU,1
Heal,274,1600,RU,1
Heal,240,1000,RU,0
Heal,270,1499,RU,0
Heal,270,1000,RU,0
Heal,280,1000,RU,1
Heal,276,1100,RU,1
Heal,290,2222,RU,1
Tank,259,1500,RU,1
Tank,266,1503,RU,1
Tank,266,1499,RU,0
Tank,254,1503,RU,0
Tank,276,1503,RU,1
Tank,270,2000,RU,1
Tank,220,1111,RU,0
Tank,280,2000,RU,1
Tank,257,1000,RU,0
DD,267,2001,RU,1
DD,261,2061,RU,1
DD,290,2000,RU,1
DD,281,1000,RU,1
DD,266,1000,RU,0
DD,259,2000,RU,0
DD,245,2000,RU,0
DD,269,1000,RU,0
Heal,261,1999,EN,0
Heal,241,954,EN,0
Heal,276,1067,EN,0
Heal,281,465,EN,0
Tank,257,1600,EN,0
Tank,221,1234,EN,0
Tank,290,2330,EN,0
Tank,258,996,EN,0
DD,275,3010,EN,0
DD,244,2054,EN,0
DD,261,800,EN,0